	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
116	1	116	428	591	0.408	0.204	52
117	1	117	428	591	0.000	0.000	55
118	1	118	428	591	0.000	0.000	111
119	1	119	428	587	0.516	0.258	59
120	1	120	428	587	0.000	0.000	61
121	1	121	428	587	0.000	0.000	56
122	1	122	428	586	0.129	0.065	92
123	1	123	427	586	0.129	0.065	52
124	1	124	427	586	0.000	0.000	56
125	1	125	427	585	0.129	0.065	17
126	1	126	426	584	0.182	0.091	3
127	1	127	425	583	0.182	0.091	21
128	1	128	425	581	0.258	0.129	52
129	1	129	423	579	0.365	0.182	17
130	1	130	423	579	0.000	0.000	17
131	1	131	424	573	0.785	0.392	54
132	1	132	426	570	0.465	0.233	71
133	1	133	426	568	0.258	0.129	84
134	1	134	424	566	0.365	0.182	14
135	1	135	424	566	0.000	0.000	51
136	1	136	424	563	0.387	0.194	83
137	1	137	421	558	0.752	0.376	26
138	1	138	421	558	0.000	0.000	5
139	1	139	421	558	0.000	0.000	48
140	1	140	421	555	0.387	0.194	109
141	1	141	420	552	0.408	0.204	27
142	1	142	421	550	0.288	0.144	8
143	1	143	421	548	0.258	0.129	62
144	1	144	420	547	0.182	0.091	61
145	1	145	420	545	0.258	0.129	43
146	1	146	420	545	0.000	0.000	72
147	1	147	419	542	0.408	0.204	11
148	1	148	419	540	0.258	0.129	2
149	1	149	420	539	0.182	0.091	49
150	1	150	420	537	0.258	0.129	61
151	1	151	420	537	0.000	0.000	102
152	1	152	416	535	0.577	0.288	42
153	1	153	416	533	0.258	0.129	43
154	1	154	415	529	0.532	0.266	81
155	1	155	414	527	0.288	0.144	83
156	1	156	414	525	0.258	0.129	14
157	1	157	413	522	0.408	0.204	8
158	1	158	413	520	0.258	0.129	46
159	1	159	413	517	0.387	0.194	57
160	1	160	413	515	0.258	0.129	18
161	1	161	411	511	0.577	0.288	47
162	1	162	410	510	0.182	0.091	54
163	1	163	411	506	0.532	0.266	40
164	1	164	411	506	0.000	0.000	46
165	1	165	409	504	0.365	0.182	45
166	1	166	409	502	0.258	0.129	67
167	1	167	408	499	0.408	0.204	73
168	1	168	406	496	0.465	0.233	38
169	1	169	404	495	0.288	0.144	62
170	1	170	404	494	0.129	0.065	92
171	1	171	404	492	0.258	0.129	49
172	1	172	404	491	0.129	0.065	23
173	1	173	404	488	0.387	0.194	47
174	1	174	402	483	0.695	0.347	19
175	1	175	402	482	0.129	0.065	40
176	1	176	400	480	0.365	0.182	81
177	1	177	399	478	0.288	0.144	67
178	1	178	397	473	0.695	0.347	59
179	1	179	397	471	0.258	0.129	12
180	1	180	397	470	0.129	0.065	44
181	1	181	396	469	0.182	0.091	45
182	1	182	396	467	0.258	0.129	39
183	1	183	395	465	0.288	0.144	22
184	1	184	395	462	0.387	0.194	22
185	1	185	395	460	0.258	0.129	32
186	1	186	395	460	0.000	0.000	31
187	1	187	395	459	0.129	0.065	21
188	1	188	395	459	0.000	0.000	58
189	1	189	395	458	0.129	0.065	34
190	1	190	395	455	0.387	0.194	11
191	1	191	396	451	0.532	0.266	15
192	1	192	396	450	0.129	0.065	67
193	1	193	394	448	0.365	0.182	28
194	1	194	394	445	0.387	0.194	84
195	1	195	394	444	0.129	0.065	76
196	1	196	394	442	0.258	0.129	62
197	1	197	394	441	0.129	0.065	23
198	1	198	394	439	0.258	0.129	34
199	1	199	393	438	0.182	0.091	55
200	1	200	392	435	0.408	0.204	34
201	1	201	390	434	0.288	0.144	78
202	1	202	390	432	0.258	0.129	61
203	1	203	389	431	0.182	0.091	77
204	1	204	388	428	0.408	0.204	29
205	1	205	388	427	0.129	0.065	46
206	1	206	387	426	0.182	0.091	27
207	1	207	385	422	0.577	0.288	27
208	1	208	385	420	0.258	0.129	37
209	1	209	385	419	0.129	0.065	59
210	1	210	383	414	0.695	0.347	34
211	1	211	383	414	0.000	0.000	64
212	1	212	382	412	0.288	0.144	46
213	1	213	382	412	0.000	0.000	24
214	1	214	381	409	0.408	0.204	32
215	1	215	380	405	0.532	0.266	65
216	1	216	380	405	0.000	0.000	13
217	1	217	380	402	0.387	0.194	55
218	1	218	379	401	0.182	0.091	21
219	1	219	377	398	0.465	0.233	46
220	1	220	375	396	0.365	0.182	85
221	1	221	375	394	0.258	0.129	91
222	1	222	374	392	0.288	0.144	117
223	1	223	373	389	0.408	0.204	27
224	1	224	373	389	0.000	0.000	71
225	1	225	372	387	0.288	0.144	59
226	1	226	372	387	0.000	0.000	39
227	1	227	372	384	0.387	0.194	13
228	1	228	371	383	0.182	0.091	82
229	1	229	371	381	0.258	0.129	44
230	1	230	370	380	0.182	0.091	72
231	1	231	369	379	0.182	0.091	112
232	1	232	369	376	0.387	0.194	37
233	1	233	369	374	0.258	0.129	35
234	1	234	369	373	0.129	0.065	48
235	1	235	368	370	0.408	0.204	18
236	1	236	368	369	0.129	0.065	44
237	1	237	368	368	0.129	0.065	30
238	1	238	366	366	0.365	0.182	20
239	1	239	364	365	0.288	0.144	14
240	1	240	363	364	0.182	0.091	21
241	1	241	365	363	0.288	0.144	94
242	1	242	364	362	0.182	0.091	27
243	1	243	364	362	0.000	0.000	66
244	1	244	363	360	0.288	0.144	9
245	1	245	362	359	0.182	0.091	79
246	1	246	361	357	0.288	0.144	4
247	1	247	359	355	0.365	0.182	25
248	1	248	359	354	0.129	0.065	30
249	1	249	360	354	0.129	0.065	88
250	1	250	360	352	0.258	0.129	52
251	1	251	360	351	0.129	0.065	30
252	1	252	359	348	0.408	0.204	33
253	1	253	359	345	0.387	0.194	6
254	1	254	355	342	0.645	0.323	39
255	1	255	355	342	0.000	0.000	51
256	1	256	353	340	0.365	0.182	47
257	1	257	353	339	0.129	0.065	8
258	1	258	352	338	0.182	0.091	89
259	1	259	351	336	0.288	0.144	42
260	1	260	350	335	0.182	0.091	27
261	1	261	350	333	0.258	0.129	90
262	1	262	349	330	0.408	0.204	9
263	1	263	348	328	0.288	0.144	44
264	1	264	347	328	0.129	0.065	16
265	1	265	347	328	0.000	0.000	15
266	1	266	346	327	0.182	0.091	51
267	1	267	346	325	0.258	0.129	54
268	1	268	346	324	0.129	0.065	35
269	1	269	345	321	0.408	0.204	28
270	1	270	345	321	0.000	0.000	34
271	1	271	347	320	0.288	0.144	20
272	1	272	347	317	0.387	0.194	67
273	1	273	347	317	0.000	0.000	58
274	1	274	347	316	0.129	0.065	30
275	1	275	347	316	0.000	0.000	48
276	1	276	345	312	0.577	0.288	69
277	1	277	344	311	0.182	0.091	48
278	1	278	345	310	0.182	0.091	31
279	1	279	345	310	0.000	0.000	24
280	1	280	345	309	0.129	0.065	81
281	1	281	345	307	0.258	0.129	12
282	1	282	345	306	0.129	0.065	22
283	1	283	345	305	0.129	0.065	29
284	1	284	345	305	0.000	0.000	35
285	1	285	345	304	0.129	0.065	81
286	1	286	345	303	0.129	0.065	0
287	1	287	343	300	0.465	0.233	57
288	1	288	343	300	0.000	0.000	51
289	1	289	340	295	0.752	0.376	58
290	1	290	340	294	0.129	0.065	76
291	1	291	340	293	0.129	0.065	2
292	1	292	339	292	0.182	0.091	66
293	1	293	339	290	0.258	0.129	32
294	1	294	339	288	0.258	0.129	53
295	1	295	339	286	0.258	0.129	44
296	1	296	339	283	0.387	0.194	35
297	1	297	338	283	0.129	0.065	37
298	1	298	338	281	0.258	0.129	41
299	1	299	338	279	0.258	0.129	51
300	1	300	337	276	0.408	0.204	104
